field,region,id,nom_ville,code_ville,note
taux-chomage,ile-de-france,24,villiers-le-bel,95,9
taux-chomage,ile-de-france,25,grigny,91,9
taux-chomage,ile-de-france,26,pierrefitte-sur-seine,93,9
taux-chomage,ile-de-france,27,aulnay-sous-bois,93,8
taux-chomage,ile-de-france,28,stains,93,8
taux-chomage,ile-de-france,29,montereau-fault-yonne,77,8
taux-chomage,ile-de-france,30,provins,77,8
taux-chomage,ile-de-france,31,epinay-sur-seine,93,8
taux-chomage,ile-de-france,32,la-ferte-gaucher,77,8
taux-chomage,ile-de-france,33,mantes-la-jolie,78,8
taux-chomage,ile-de-france,34,le-pre-saint-gervais,93,8
taux-chomage,ile-de-france,35,longueville,77,8
taux-chomage,ile-de-france,36,bonneuil-sur-marne,94,8
taux-chomage,ile-de-france,37,valenton,94,8
taux-chomage,ile-de-france,38,bagnolet,93,8
taux-chomage,ile-de-france,39,bobigny,93,8
taux-chomage,ile-de-france,40,epinay-champlâtreux,95,8
taux-chomage,ile-de-france,41,evry-courcouronnes,91,8
taux-chomage,ile-de-france,42,bonneuil-en-france,95,8
taux-chomage,ile-de-france,43,menouville,95,8
taux-chomage,ile-de-france,44,pantin,93,8
taux-chomage,ile-de-france,45,menerville,78,8
taux-chomage,ile-de-france,46,villeneuve-la-garenne,92,8
taux-chomage,ile-de-france,47,cerneux,77,8
taux-chomage,ile-de-france,48,villepinte,93,8
taux-chomage,ile-de-france,49,cergy,95,8
taux-chomage,ile-de-france,50,le-mee-sur-seine,77,8
taux-chomage,normandie,1,les-ifs,76,13
taux-chomage,normandie,2,elbeuf,76,12
taux-chomage,normandie,3,gerrots,14,12
taux-chomage,normandie,4,le-mesnil-au-grain,14,12
taux-chomage,normandie,5,pontchardon,61,11
taux-chomage,normandie,6,val-de-reuil,27,11
taux-chomage,normandie,7,quillebeuf-sur-seine,27,10
taux-chomage,normandie,8,darnetal,76,10
taux-chomage,normandie,9,maromme,76,10
taux-chomage,normandie,10,cleon,76,10
taux-chomage,normandie,11,lillebonne,76,10
taux-chomage,normandie,12,chennebrun,27,10
taux-chomage,normandie,13,brethel,61,10
taux-chomage,normandie,14,bolbec,76,10
taux-chomage,normandie,15,haucourt,76,10
taux-chomage,normandie,16,neuilly,27,9
taux-chomage,normandie,17,saint-riquier-en-riviere,76,9
taux-chomage,normandie,18,champ-haut,61,9
taux-chomage,normandie,19,pont-douilly,14,9
taux-chomage,normandie,20,fry,76,9
taux-chomage,normandie,21,laigle,61,9
taux-chomage,normandie,22,mercey,27,9
taux-chomage,normandie,23,tocqueville-en-caux,76,9
taux-chomage,normandie,24,brionne,27,9
taux-chomage,normandie,25,arromanches-les-bains,14,9
taux-chomage,normandie,26,dieppe,76,9
taux-chomage,normandie,27,rugles,27,9
taux-chomage,normandie,28,la-neuve-lyre,27,9
taux-chomage,normandie,29,gonfreville-lorcher,76,9
taux-chomage,normandie,30,le-havre,76,9
taux-chomage,normandie,31,herouville-saint-clair,14,9
taux-chomage,normandie,32,pont-bellanger,14,9
taux-chomage,normandie,33,evreux,27,9
taux-chomage,normandie,34,le-petit-quevilly,76,9
taux-chomage,normandie,35,canteleu,76,9
taux-chomage,normandie,36,gaillon,27,9
taux-chomage,normandie,37,pont-audemer,27,9
taux-chomage,normandie,38,louviers,27,9
taux-chomage,normandie,39,saint-denis-daclon,76,9
taux-chomage,normandie,40,heuland,14,9
taux-chomage,normandie,41,lisieux,14,9
taux-chomage,normandie,42,beaubray,27,9
taux-chomage,normandie,43,chaise-dieu-du-theil,27,9
taux-chomage,normandie,44,foucarmont,76,9
taux-chomage,normandie,45,le-trait,76,9
taux-chomage,normandie,46,martagny,27,9
taux-chomage,normandie,47,mont-ormel,61,9
taux-chomage,normandie,48,bernay,27,9
taux-chomage,normandie,49,les-thilliers-en-vexin,27,8
taux-chomage,normandie,50,rouen,76,8
taux-chomage,nouvelle-aquitaine,1,le-pin,17,15
taux-chomage,nouvelle-aquitaine,2,saint-cassien,24,15
taux-chomage,nouvelle-aquitaine,3,sainte-foy-la-grande,33,12
taux-chomage,nouvelle-aquitaine,4,payroux,86,12
taux-chomage,nouvelle-aquitaine,5,salagnac,24,12
taux-chomage,nouvelle-aquitaine,6,saint-geraud,47,11
taux-chomage,nouvelle-aquitaine,7,veix,19,11
taux-chomage,nouvelle-aquitaine,8,bars,24,11
taux-chomage,nouvelle-aquitaine,9,masquieres,47,11
taux-chomage,nouvelle-aquitaine,10,doissat,24,11
taux-chomage,nouvelle-aquitaine,11,saint-michel-de-castelnau,33,11
taux-chomage,nouvelle-aquitaine,12,saint-pastour,47,10
taux-chomage,nouvelle-aquitaine,13,maire,86,10
taux-chomage,nouvelle-aquitaine,14,pierrefitte,23,10
taux-chomage,nouvelle-aquitaine,15,villiers-couture,17,10
taux-chomage,nouvelle-aquitaine,16,labescau,33,10
taux-chomage,nouvelle-aquitaine,17,la-villedieu,23,10
taux-chomage,nouvelle-aquitaine,18,couffy-sur-sarsonne,19,10
taux-chomage,nouvelle-aquitaine,19,mont-disse,64,10
taux-chomage,nouvelle-aquitaine,20,floudes,33,10
taux-chomage,nouvelle-aquitaine,21,hiesse,16,10
taux-chomage,nouvelle-aquitaine,22,angouleme,16,10
taux-chomage,nouvelle-aquitaine,23,cazalis,33,10
taux-chomage,nouvelle-aquitaine,24,saint-romain-de-monpazier,24,10
taux-chomage,nouvelle-aquitaine,25,bassignac-le-bas,19,10
taux-chomage,nouvelle-aquitaine,26,saint-jean-dataux,24,10
taux-chomage,nouvelle-aquitaine,27,bouillac,24,10
taux-chomage,nouvelle-aquitaine,28,saint-pe-saint-simon,47,10
taux-chomage,nouvelle-aquitaine,29,fongrave,47,10
taux-chomage,nouvelle-aquitaine,30,sainte-croix-de-mareuil,24,9
taux-chomage,nouvelle-aquitaine,31,castelmoron-dalbret,33,9
taux-chomage,nouvelle-aquitaine,32,grun-bordas,24,9
taux-chomage,nouvelle-aquitaine,33,saïx,86,9
taux-chomage,nouvelle-aquitaine,34,bourdelles,33,9
taux-chomage,nouvelle-aquitaine,35,araujuzon,64,9
taux-chomage,nouvelle-aquitaine,36,larzac,24,9
taux-chomage,nouvelle-aquitaine,37,villeneuve,33,9
taux-chomage,nouvelle-aquitaine,38,la-villedieu,17,9
taux-chomage,nouvelle-aquitaine,39,trayes,79,9
taux-chomage,nouvelle-aquitaine,40,araux,64,9
taux-chomage,nouvelle-aquitaine,41,saint-pierre-du-palais,17,9
taux-chomage,nouvelle-aquitaine,42,aubous,64,9
taux-chomage,nouvelle-aquitaine,43,mainzac,16,9
taux-chomage,nouvelle-aquitaine,44,cherigne,79,9
taux-chomage,nouvelle-aquitaine,45,saint-etienne-de-lisse,33,9
taux-chomage,nouvelle-aquitaine,46,tombeboeuf,47,9
taux-chomage,nouvelle-aquitaine,47,saubole,64,9
taux-chomage,nouvelle-aquitaine,48,villefranche-de-lonchat,24,9
taux-chomage,nouvelle-aquitaine,49,saint-loubert,33,9
taux-chomage,nouvelle-aquitaine,50,le-verdon-sur-mer,33,9
taux-chomage,occitanie,1,peyrolles,30,24
taux-chomage,occitanie,2,romiguieres,34,24
taux-chomage,occitanie,3,saint-martin-lys,11,21
taux-chomage,occitanie,4,montagagne,09,20
taux-chomage,occitanie,5,frechet-aure,65,20
taux-chomage,occitanie,6,ouste,65,20
taux-chomage,occitanie,7,fontanes-de-sault,11,20
taux-chomage,occitanie,8,sentenac-de-serou,09,19
taux-chomage,occitanie,9,montjoi,11,18
taux-chomage,occitanie,10,roquedur,30,18
taux-chomage,occitanie,11,peyrefitte-du-razes,11,17
taux-chomage,occitanie,12,courties,32,17
taux-chomage,occitanie,13,salza,11,17
taux-chomage,occitanie,14,betbeze,65,16
taux-chomage,occitanie,15,bugarach,11,16
taux-chomage,occitanie,16,alliat,09,16
taux-chomage,occitanie,17,glorianes,66,16
taux-chomage,occitanie,18,saint-couat-du-razes,11,16
taux-chomage,occitanie,19,larnat,09,16
taux-chomage,occitanie,20,lapege,09,16
taux-chomage,occitanie,21,pezilla-de-conflent,66,16
taux-chomage,occitanie,22,viey,65,16
taux-chomage,occitanie,23,esconnets,65,16
taux-chomage,occitanie,24,saint-ferriol,11,16
taux-chomage,occitanie,25,mayreville,11,15
taux-chomage,occitanie,26,massac,11,15
taux-chomage,occitanie,27,rouffiac-des-corbieres,11,15
taux-chomage,occitanie,28,saint-martin-de-boubaux,48,15
taux-chomage,occitanie,29,ourde,65,15
taux-chomage,occitanie,30,antras,09,15
taux-chomage,occitanie,31,celles,34,15
taux-chomage,occitanie,32,fontjoncouse,11,15
taux-chomage,occitanie,33,larbont,09,15
taux-chomage,occitanie,34,valmascle,34,15
taux-chomage,occitanie,35,cabrespine,11,14
taux-chomage,occitanie,36,caunettes-en-val,11,14
taux-chomage,occitanie,37,marsa,11,14
taux-chomage,occitanie,38,seignalens,11,14
taux-chomage,occitanie,39,saint-louis-et-parahou,11,14
taux-chomage,occitanie,40,pintac,65,14
taux-chomage,occitanie,41,montgaillard,11,14
taux-chomage,occitanie,42,aleu,09,13
taux-chomage,occitanie,43,bramevaque,65,13
taux-chomage,occitanie,44,belloc,09,13
taux-chomage,occitanie,45,feneyrols,82,13
taux-chomage,occitanie,46,orgibet,09,13
taux-chomage,occitanie,47,ansignan,66,13
taux-chomage,occitanie,48,la-grand-combe,30,13
taux-chomage,occitanie,49,jouqueviel,81,13
taux-chomage,occitanie,50,la-tourette-cabardes,11,13
taux-chomage,pays-de-la-loire,1,behuard,49,11
taux-chomage,pays-de-la-loire,2,monce-en-saosnois,72,9
taux-chomage,pays-de-la-loire,3,coulaines,72,9
taux-chomage,pays-de-la-loire,4,marillet,85,9
taux-chomage,pays-de-la-loire,5,couptrain,53,9
taux-chomage,pays-de-la-loire,6,livet-en-saosnois,72,9
taux-chomage,pays-de-la-loire,7,saint-germain-darce,72,9
taux-chomage,pays-de-la-loire,8,luce-sous-ballon,72,9
taux-chomage,pays-de-la-loire,9,commerveil,72,9
taux-chomage,pays-de-la-loire,10,nogent-sur-loir,72,8
taux-chomage,pays-de-la-loire,11,saint-leonard-des-bois,72,8
taux-chomage,pays-de-la-loire,12,jupilles,72,8
taux-chomage,pays-de-la-loire,13,saint-aubin-la-plaine,85,8
taux-chomage,pays-de-la-loire,14,sermaise,49,8
taux-chomage,pays-de-la-loire,15,angers,49,8
taux-chomage,pays-de-la-loire,16,le-mans,72,8
taux-chomage,pays-de-la-loire,17,allonnes,72,8
taux-chomage,pays-de-la-loire,18,maisoncelles,72,8
taux-chomage,pays-de-la-loire,19,sainte-pexine,85,8
taux-chomage,pays-de-la-loire,20,vernie,72,8
taux-chomage,pays-de-la-loire,21,paimboeuf,44,8
taux-chomage,pays-de-la-loire,22,grandlandes,85,7
taux-chomage,pays-de-la-loire,23,sable-sur-sarthe,72,7
taux-chomage,pays-de-la-loire,24,besse-sur-braye,72,7
taux-chomage,pays-de-la-loire,25,luçon,85,7
taux-chomage,pays-de-la-loire,26,montreuil-bellay,49,7
taux-chomage,pays-de-la-loire,27,cherance,72,7
taux-chomage,pays-de-la-loire,28,thorigne-en-charnie,53,7
taux-chomage,pays-de-la-loire,29,nantes,44,7
taux-chomage,pays-de-la-loire,30,la-chapelle-aux-choux,72,7
taux-chomage,pays-de-la-loire,31,sceaux-sur-huisne,72,7
taux-chomage,pays-de-la-loire,32,saumur,49,7
taux-chomage,pays-de-la-loire,33,bleves,72,7
taux-chomage,pays-de-la-loire,34,mamers,72,7
taux-chomage,pays-de-la-loire,35,thoire-sous-contensor,72,7
taux-chomage,pays-de-la-loire,36,gesnes,53,7
taux-chomage,pays-de-la-loire,37,montreuil-le-henri,72,7
taux-chomage,pays-de-la-loire,38,souce,53,7
taux-chomage,pays-de-la-loire,39,saint-macaire-du-bois,49,7
taux-chomage,pays-de-la-loire,40,trelaze,49,7
taux-chomage,pays-de-la-loire,41,courcival,72,7
taux-chomage,pays-de-la-loire,42,turquant,49,7
taux-chomage,pays-de-la-loire,43,montreuil-le-chetif,72,7
taux-chomage,pays-de-la-loire,44,puy-de-serre,85,7
taux-chomage,pays-de-la-loire,45,la-ferte-bernard,72,7
taux-chomage,pays-de-la-loire,46,courdemanche,72,7
taux-chomage,pays-de-la-loire,47,saint-jean-de-la-croix,49,7
taux-chomage,pays-de-la-loire,48,saint-sigismond,49,7
taux-chomage,pays-de-la-loire,49,maigne,72,7
taux-chomage,pays-de-la-loire,50,le-givre,85,7
taux-chomage,provence-alpes-cote-dazur,1,gradignan,33,4.5
taux-chomage,provence-alpes-cote-dazur,2,saint-prix,95,4.5
taux-chomage,provence-alpes-cote-dazur,3,roscoff,29,4.4
taux-chomage,provence-alpes-cote-dazur,4,gemenos,13,4.4
taux-chomage,provence-alpes-cote-dazur,5,montevrain,77,4.4
taux-chomage,provence-alpes-cote-dazur,6,beaucouze,49,4.4
taux-chomage,provence-alpes-cote-dazur,7,paray-le-monial,71,4.4
taux-chomage,provence-alpes-cote-dazur,8,magny-le-hongre,77,4.3
taux-chomage,provence-alpes-cote-dazur,9,pacy-sur-eure,27,4.3
taux-chomage,provence-alpes-cote-dazur,10,plan-de-cuques,13,4.3
taux-chomage,provence-alpes-cote-dazur,11,entraigues-sur-la-sorgue,84,4.3
taux-chomage,provence-alpes-cote-dazur,12,montaigu-vendee,85,4.3
taux-chomage,provence-alpes-cote-dazur,13,saint-gilles-croix-de-vie,85,4.3
taux-chomage,provence-alpes-cote-dazur,14,gournay-sur-marne,93,4.3
taux-chomage,provence-alpes-cote-dazur,15,la-bourboule,63,4.3
taux-chomage,provence-alpes-cote-dazur,16,velizy-villacoublay,78,4.3
taux-chomage,provence-alpes-cote-dazur,17,blanquefort,33,4.3
taux-chomage,provence-alpes-cote-dazur,18,carrieres-sur-seine,78,4.3
taux-chomage,provence-alpes-cote-dazur,19,la-londe-les-maures,83,4.3
taux-chomage,provence-alpes-cote-dazur,20,saint-gely-du-fesc,34,4.2
taux-chomage,provence-alpes-cote-dazur,21,le-plessis-robinson,92,4.2
taux-chomage,provence-alpes-cote-dazur,22,landerneau,29,4.2
taux-chomage,provence-alpes-cote-dazur,23,baud,56,4.2
taux-chomage,provence-alpes-cote-dazur,24,nogent-sur-seine,10,4.2
taux-chomage,provence-alpes-cote-dazur,25,ifs,14,4.2
taux-chomage,provence-alpes-cote-dazur,26,cesson,77,4.2
taux-chomage,provence-alpes-cote-dazur,27,lieusaint,77,4.2
taux-chomage,provence-alpes-cote-dazur,28,saint-cheron,91,4.2
taux-chomage,provence-alpes-cote-dazur,29,blere,37,4.2
taux-chomage,provence-alpes-cote-dazur,30,saint-etienne-de-montluc,44,4.2
taux-chomage,provence-alpes-cote-dazur,31,houdan,78,4.2
taux-chomage,provence-alpes-cote-dazur,32,servian,34,4.2
taux-chomage,provence-alpes-cote-dazur,33,pont-labbe,29,4.2
taux-chomage,provence-alpes-cote-dazur,34,aizenay,85,4.2
taux-chomage,provence-alpes-cote-dazur,35,yerres,91,4.2
taux-chomage,provence-alpes-cote-dazur,36,sevres,92,4.2
taux-chomage,provence-alpes-cote-dazur,37,bondues,59,4.1
taux-chomage,provence-alpes-cote-dazur,38,la-grande-motte,34,4.1
taux-chomage,provence-alpes-cote-dazur,39,viroflay,78,4.1
taux-chomage,provence-alpes-cote-dazur,40,joinville-le-pont,94,4.1
taux-chomage,provence-alpes-cote-dazur,41,culoz-beon,01,4.1
taux-chomage,provence-alpes-cote-dazur,42,poisy,74,4.1
taux-chomage,provence-alpes-cote-dazur,43,illkirch-graffenstaden,67,4.1
taux-chomage,provence-alpes-cote-dazur,44,maule,78,4.1
taux-chomage,provence-alpes-cote-dazur,45,fontainebleau,77,4.1
taux-chomage,provence-alpes-cote-dazur,46,saint-germain-en-laye,78,4.1
taux-chomage,provence-alpes-cote-dazur,47,châteaubriant,44,4.1
taux-chomage,provence-alpes-cote-dazur,48,saint-loubes,33,4.1
taux-chomage,provence-alpes-cote-dazur,49,vincennes,94,4.1
taux-chomage,provence-alpes-cote-dazur,50,tournefeuille,31,4.1
revenu-moyen,auvergne-rhone-alpes,1,grilly,01,55 340
revenu-moyen,auvergne-rhone-alpes,2,archamps,74,54 120
revenu-moyen,auvergne-rhone-alpes,3,bossey,74,52 900
revenu-moyen,auvergne-rhone-alpes,4,andilly,74,51 610
revenu-moyen,auvergne-rhone-alpes,5,echenevex,01,49 930
revenu-moyen,auvergne-rhone-alpes,6,feigeres,74,47 300
revenu-moyen,auvergne-rhone-alpes,7,collonges-sous-saleve,74,46 700
revenu-moyen,auvergne-rhone-alpes,8,divonne-les-bains,01,46 650
revenu-moyen,auvergne-rhone-alpes,9,nernier,74,46 630
revenu-moyen,auvergne-rhone-alpes,10,copponex,74,46 120
revenu-moyen,auvergne-rhone-alpes,11,cernex,74,45 750
revenu-moyen,auvergne-rhone-alpes,12,neydens,74,45 460
revenu-moyen,auvergne-rhone-alpes,13,saint-blaise,74,45 380
revenu-moyen,auvergne-rhone-alpes,14,vesancy,01,45 200
revenu-moyen,auvergne-rhone-alpes,15,chenex,74,44 990
revenu-moyen,auvergne-rhone-alpes,16,messery,74,44 650
revenu-moyen,auvergne-rhone-alpes,17,veyrier-du-lac,74,44 530
revenu-moyen,auvergne-rhone-alpes,18,challex,01,44 460
revenu-moyen,auvergne-rhone-alpes,19,prevessin-moëns,01,44 430
revenu-moyen,auvergne-rhone-alpes,20,veigy-foncenex,74,44 280
revenu-moyen,auvergne-rhone-alpes,21,beaumont,74,44 180
revenu-moyen,auvergne-rhone-alpes,22,crozet,01,44 040
revenu-moyen,auvergne-rhone-alpes,23,chevry,01,44 010
revenu-moyen,auvergne-rhone-alpes,24,dingy-en-vuache,74,43 160
revenu-moyen,auvergne-rhone-alpes,25,sergy,01,42 940
revenu-moyen,auvergne-rhone-alpes,26,cessy,01,42 540
revenu-moyen,auvergne-rhone-alpes,27,ballaison,74,42 490
revenu-moyen,auvergne-rhone-alpes,28,cuvat,74,42 430
revenu-moyen,auvergne-rhone-alpes,29,segny,01,42 330
revenu-moyen,auvergne-rhone-alpes,30,saint-didier-au-mont-dor,69,42 270
revenu-moyen,auvergne-rhone-alpes,31,saint-jean-de-gonville,01,42 220
revenu-moyen,auvergne-rhone-alpes,32,juvigny,74,42 180
revenu-moyen,auvergne-rhone-alpes,33,vers,74,41 880
revenu-moyen,auvergne-rhone-alpes,34,jonzier-epagny,74,41 670
revenu-moyen,auvergne-rhone-alpes,35,lucinges,74,41 290
revenu-moyen,auvergne-rhone-alpes,36,pougny,01,41 270
revenu-moyen,auvergne-rhone-alpes,37,presilly,74,41 230
revenu-moyen,auvergne-rhone-alpes,38,sauverny,01,41 070
revenu-moyen,auvergne-rhone-alpes,39,viry,74,40 950
revenu-moyen,auvergne-rhone-alpes,40,chens-sur-leman,74,40 580
revenu-moyen,auvergne-rhone-alpes,41,saint-cyr-au-mont-dor,69,40 340
revenu-moyen,auvergne-rhone-alpes,42,peron,01,39 700
revenu-moyen,auvergne-rhone-alpes,43,savigny,74,39 080
revenu-moyen,auvergne-rhone-alpes,44,versonnex,01,38 970
revenu-moyen,auvergne-rhone-alpes,45,thoiry,01,38 950
revenu-moyen,auvergne-rhone-alpes,46,chevrier,74,38 880
revenu-moyen,auvergne-rhone-alpes,47,biviers,38,38 860
revenu-moyen,auvergne-rhone-alpes,48,monnetier-mornex,74,38 520
revenu-moyen,auvergne-rhone-alpes,49,marlioz,74,38 030
revenu-moyen,auvergne-rhone-alpes,50,farges,01,37 990
revenu-moyen,bourgogne-franche-comte,1,jougne,25,39 910
revenu-moyen,bourgogne-franche-comte,2,montperreux,25,39 780
revenu-moyen,bourgogne-franche-comte,3,les-hopitaux-neufs,25,39 630
revenu-moyen,bourgogne-franche-comte,4,longevilles-mont-dor,25,39 190
revenu-moyen,bourgogne-franche-comte,5,belfays,25,38 630
revenu-moyen,bourgogne-franche-comte,6,noël-cerneux,25,38 600
revenu-moyen,bourgogne-franche-comte,7,la-chenalotte,25,38 520
revenu-moyen,bourgogne-franche-comte,8,metabief,25,38 280
revenu-moyen,bourgogne-franche-comte,9,premanon,39,38 060
revenu-moyen,bourgogne-franche-comte,10,le-bizot,25,37 740
revenu-moyen,bourgogne-franche-comte,11,sarrageois,25,37 460
revenu-moyen,bourgogne-franche-comte,12,petite-chaux,25,37 360
revenu-moyen,bourgogne-franche-comte,13,touillon-et-loutelet,25,37 280
revenu-moyen,bourgogne-franche-comte,14,volnay,21,36 780
revenu-moyen,bourgogne-franche-comte,15,montflovin,25,36 770
revenu-moyen,bourgogne-franche-comte,16,saint-antoine,25,36 770
revenu-moyen,bourgogne-franche-comte,17,bois-damont,39,36 680
revenu-moyen,bourgogne-franche-comte,18,mont-de-vougney,25,36 550
revenu-moyen,bourgogne-franche-comte,19,les-rousses,39,36 440
revenu-moyen,bourgogne-franche-comte,20,villers-le-lac,25,36 430
revenu-moyen,bourgogne-franche-comte,21,labergement-sainte-marie,25,36 220
revenu-moyen,bourgogne-franche-comte,22,les-hopitaux-vieux,25,36 170
revenu-moyen,bourgogne-franche-comte,23,gellin,25,36 100
revenu-moyen,bourgogne-franche-comte,24,malbuisson,25,35 800
revenu-moyen,bourgogne-franche-comte,25,montlebon,25,35 590
revenu-moyen,bourgogne-franche-comte,26,vennes,25,35 520
revenu-moyen,bourgogne-franche-comte,27,oye-et-pallet,25,35 270
revenu-moyen,bourgogne-franche-comte,28,saint-point-lac,25,35 190
revenu-moyen,bourgogne-franche-comte,29,granges-narboz,25,35 140
revenu-moyen,bourgogne-franche-comte,30,rochejean,25,35 080
revenu-moyen,bourgogne-franche-comte,31,fourcatier-et-maison-neuve,25,34 890
revenu-moyen,bourgogne-franche-comte,32,verrieres-de-joux,25,34 880
revenu-moyen,bourgogne-franche-comte,33,vaux-et-chantegrue,25,34 690
revenu-moyen,bourgogne-franche-comte,34,grandcombe-châteleu,25,34 650
revenu-moyen,bourgogne-franche-comte,35,le-belieu,25,34 190
revenu-moyen,bourgogne-franche-comte,36,cernay-leglise,25,34 080
revenu-moyen,bourgogne-franche-comte,37,frambouhans,25,33 930
revenu-moyen,bourgogne-franche-comte,38,fournet-blancheroche,25,33 740
revenu-moyen,bourgogne-franche-comte,39,les-combes,25,33 650
revenu-moyen,bourgogne-franche-comte,40,saint-aubin,21,33 610
revenu-moyen,bourgogne-franche-comte,41,daix,21,33 340
